CODIGO MUNICIPIO,NOMBRE MUNICIPIO,NIDOS 2020
48001,Abadiño,21.878685080604683
48002,Abanto y Ciérvana-Abanto Zierbena,70.63490597912636
48003,Amorebieta-Etxano,102.45704986227153
48004,Amoroto,6.1448276070132835
48005,Arakaldo,4.511415244902793
48006,Arantzazu,14.039747932167003
48007,Munitibar-Arbatzegi Gerrikaitz,18.2603854174983
48008,Artzentales,18.620183950328453
48009,Arrankudiaga,25.996912060271427
48010,Arrieta,3.97218174520971
48011,Arrigorriaga,14.00640340913759
48012,Bakio,43.53843679984436
48013,Barakaldo,74.08488034224385
48014,Barrika,24.544548571547978
48015,Basauri,26.666484529954985
48016,Berango,31.814876537969894
48017,Bermeo,61.17773362687288
48018,Berriatua,9.000277168349257
48019,Berriz,18.907703915904662
48020,Bilbao,0.0
48021,Busturia,23.055605529513002
48022,Karrantza Harana/Valle de Carranza,0.0
48023,Artea,19.181422813005113
48024,Zeanuri,30.82088789491533
48025,Zeberio,29.240943690899016
48026,Dima,22.9600922359609
48027,Durango,19.165984055040482
48028,Ea,27.30080837095639
48029,Etxebarri,7.314918571675861
48030,Etxebarria,16.04060665187893
48031,Elantxobe,22.570641052174977
48032,Elorrio,0.0
48033,Ereño,20.17465979424668
48034,Ermua,30.432478242040673
48035,Fruiz,3.97218174520971
48036,Galdakao,154.48927061972415
48037,Galdames,32.788591787227546
48038,Gamiz-Fika,31.003713314660487
48039,Garai,18.731599686700704
48040,Gatika,13.89324055869001
48041,Gautegiz Arteaga,21.75959785708224
48042,Gordexola,21.265043136105376
48043,Gorliz,8.924414099186691
48044,Getxo,106.14198509052571
48045,Güeñes,38.93384941096693
48046,Gernika-Lumo,4.2188033301756604
48047,Gizaburuaga,6.1448276070132835
48048,Ibarrangelu,20.702972481858538
48049,Ispaster,9.608471065519836
48050,Izurtza,4.744860642183568
48051,Lanestosa,0.0
48052,Larrabetzu,21.09182191017929
48053,Laukiz,4.324390203617611
48054,Leioa,74.45377706150505
48055,Lemoa,6.649975319956553
48056,Lemoiz,5.028807120433427
48057,Lekeitio,8.893017323349483
48058,Mallabia,17.244084433611434
48059,Mañaria,4.053782023024937
48060,Markina-Xemein,10.285738797365553
48061,Maruri-Jatabe,16.525636587750185
48062,Mendata,0.0
48063,Mendexa,8.610286815868605
48064,Meñaka,14.764594295710666
48065,Ugao-Miraballes,15.87407197945403
48066,Morga,3.2316559058789665
48067,Muxika,22.86627188499797
48068,Mundaka,19.768066300210393
48069,Mungia,146.8670583120127
48070,Aulesti,5.248194101377976
48071,Muskiz,1.0
48072,Otxandio,0.0
48073,Ondarroa,21.83646251837061
48074,Urduña/Orduña,0.0
48075,Orozko,0.0
48076,Sukarrieta,19.23975361259852
48077,Plentzia,17.16057555363895
48078,Portugalete,11.753307961157617
48079,Errigoiti,0.0
48080,Valle de Trápaga-Trapagaran,11.056731939241416
48081,Lezama,38.70224483057446
48082,Santurtzi,21.849144489742372
48083,Ortuella,8.660750681313118
48084,Sestao,11.753307961157617
48085,Sopela,34.034753566694235
48086,Sopuerta,84.62777202077501
48087,Trucios-Turtzioz,24.605857840450568
48088,Ubide,1.0
48089,Urduliz,31.237290133784654
48090,Balmaseda,25.242723203623868
48091,Atxondo,27.00719088608298
48092,Bedia,3.3734729160084953
48093,Areatza,17.68402014178966
48094,Igorre,17.140146106911104
48095,Zaldibar,19.640065691539732
48096,Zalla,34.87939381712543
48097,Zaratamo,26.666484529954985
48901,Derio,29.87760998850976
48902,Erandio,75.33429820752481
48903,Loiu,84.06292479242857
48904,Sondika,28.818055296706078
48905,Zamudio,40.267759511542906
48906,Forua,23.638303252753246
48907,Kortezubi,12.523647966334764
48908,Murueta,20.17465979424668
48909,Nabarniz,20.350764023450637
48910,Iurreta,38.06756811389384
48911,Ajangiz,0.0
48912,Alonsotegi,0.0
48913,Zierbena,20.84635975826498
48914,Arratzu,20.702972481858538
48915,Ziortza-Bolibar,5.248194101377976
